
30.36	3.042
30.37	2.842
30.38	3.258
30.39	3.500
30.40	3.483
30.41	3.908
30.42	3.917
30.43	3.867
30.44	3.592
30.45	3.725
30.46	3.500
30.47	3.133
30.48	3.025
30.49	2.633
30.50	2.358
30.51	2.375
30.52	1.992
30.53	1.475
30.54	1.617
30.55	1.267
30.56	1.242
30.57	0.975
30.58	0.992
30.59	0.892
30.60	0.908
30.61	1.058
30.62	0.867
30.63	0.833
30.64	0.858
30.65	0.808
30.66	0.900
30.67	1.067
30.68	0.800
30.69	0.983
30.70	0.867
30.71	0.833
30.72	0.958
30.73	0.733
30.74	0.817
30.75	0.875
30.76	0.783
30.77	0.850
30.78	0.867
30.79	0.783
30.80	0.850
30.81	0.883
30.82	0.883
30.83	0.783
30.84	0.758
30.85	0.758
30.86	0.767
30.87	0.883
30.88	0.900
30.89	0.808
30.90	0.875
30.91	0.800
30.92	0.842
30.93	0.775
30.94	0.867
30.95	0.858
30.96	0.692
30.97	0.850
30.98	0.817
30.99	0.692
31.00	0.800
31.01	0.792
31.02	0.808
31.03	0.725
31.04	0.733
31.05	0.792
31.06	0.642
31.07	0.808
31.08	0.800
31.09	0.808
31.10	0.908
31.11	0.825
31.12	0.783
31.13	0.875
31.14	0.825
31.15	0.792
31.16	1.050
31.17	0.825
31.18	0.792
31.19	0.675
31.20	0.700
31.21	0.792
31.22	0.758
31.23	0.717
31.24	0.775
31.25	0.817
31.26	0.817
31.27	0.850
31.28	0.767
31.29	0.792
31.30	0.825
31.31	0.808
31.32	0.958
31.33	0.883
31.34	0.950
31.35	0.700
31.36	0.650
31.37	0.725
31.38	0.933
31.39	0.775
31.40	0.808
31.41	0.733
31.42	0.633
31.43	0.842
31.44	0.733
31.45	0.758
31.46	0.700
31.47	0.725
31.48	0.583
31.49	0.892
31.50	0.742
31.51	1.033
31.52	0.633
31.53	0.800
31.54	0.717
31.55	0.758
31.56	0.900
31.57	0.792
31.58	0.842
31.59	0.808
31.60	0.767
31.61	0.717
31.62	0.758
31.63	0.792
31.64	0.725
31.65	0.675
31.66	0.692
31.67	0.642
31.68	0.967
31.69	0.808
31.70	0.583
31.71	0.858
31.72	0.800
31.73	0.925
31.74	0.808
31.75	0.700
31.76	0.858
31.77	0.800
31.78	0.667
31.79	0.750
31.80	0.742
31.81	0.692
31.82	0.667
31.83	0.825
31.84	0.708
31.85	0.567
31.86	0.725
31.87	0.725
31.88	0.892
31.89	0.808
31.90	0.775
31.91	0.608
31.92	0.925
31.93	0.758
31.94	0.742
31.95	0.758
31.96	0.767
31.97	0.817
31.98	0.642
31.99	0.783
32.00	0.700
