&a / °	I1 / %
-3.429	30.7
-3.434	29.0
-3.440	25.2
-3.445	22.5
-3.450	21.7
-3.456	22.2
-3.461	21.5
-3.466	18.9
-3.472	15.5
-3.477	13.0
-3.482	11.7
-3.488	11.7
-3.493	12.9
-3.498	15.4
-3.504	18.5
-3.509	20.5
-3.514	20.9
-3.520	20.8
-3.525	22.5
-3.530	25.5
-3.536	28.8
-3.541	29.7
-3.546	27.1
-3.552	23.7
-3.557	21.9
-3.562	21.5
-3.568	21.1
-3.573	19.2
-3.578	16.1
-3.584	13.4
-3.589	11.9
-3.594	11.8
-3.600	13.1
-3.605	15.3
-3.610	18.2
-3.616	20.5
-3.621	21.1
-3.626	21.5
-3.632	23.1
-3.637	25.5
-3.642	27.8
-3.647	28.3
-3.653	25.9
-3.658	23.0
-3.663	21.4
-3.669	20.6
-3.674	19.7
-3.679	17.6
-3.685	14.8
-3.690	12.6
-3.695	11.8
-3.701	12.5
-3.706	14.2
-3.711	16.5
-3.717	19.1
-3.722	20.8
-3.727	21.7
-3.733	23.0
-3.738	24.6
-3.743	26.2
-3.749	27.1
-3.754	25.5
-3.759	22.9
-3.765	20.8
-3.770	19.5
-3.775	18.4
-3.781	16.7
-3.786	14.3
-3.791	12.2
-3.797	11.7
-3.802	12.5
-3.807	14.1
-3.813	16.0
-3.818	18.3
-3.823	20.3
-3.829	21.7
-3.834	22.8
-3.839	23.5
-3.844	24.5
-3.850	24.8
-3.855	23.6
-3.860	21.7
-3.866	19.8
-3.871	18.3
-3.876	17.1
-3.882	15.2
-3.887	13.2
-3.892	12.1
-3.898	12.5
-3.903	13.4
-3.908	14.3
-3.914	15.6
-3.919	17.3
-3.924	19.4
-3.930	21.3
-3.935	21.9
-3.940	22.4
-3.946	22.9
-3.951	22.2
-3.956	20.9
-3.962	18.9
-3.967	17.3
-3.972	16.0
-3.978	14.4
-3.983	12.8
-3.988	12.1
-3.994	12.5
-3.999	13.3
-4.004	14.4
-4.009	15.9
-4.015	18.0
-4.020	20.5
-4.025	22.1
-4.031	22.0
-4.036	21.7
-4.041	21.4
-4.047	20.4
-4.052	19.0
-4.057	17.4
-4.063	15.9
-4.068	14.7
-4.073	13.2
-4.079	11.8
-4.084	11.6
-4.089	12.0
-4.095	13.0
-4.100	14.2
-4.105	15.9
-4.111	18.2
-4.116	20.4
-4.121	21.2
-4.127	21.1
-4.132	21.2
-4.137	21.0
-4.143	19.7
-4.148	17.7
-4.153	15.7
-4.158	14.1
-4.164	12.7
-4.169	11.6
-4.174	11.2
-4.180	11.6
-4.185	12.4
-4.190	13.6
-4.196	15.4
-4.201	17.0
-4.206	18.4
-4.212	18.8
-4.217	19.3
-4.222	19.5
-4.228	19.1
-4.233	17.6
-4.238	15.9
-4.244	14.3
-4.249	13.0
-4.254	11.6
-4.260	10.7
-4.265	10.3
-4.270	10.7
-4.275	11.6
-4.281	12.9
-4.286	14.5
-4.291	15.7
-4.297	16.6
-4.302	17.4
-4.307	18.3
-4.313	18.0
-4.318	16.8
-4.323	15.0
-4.329	13.6
-4.334	12.4
-4.339	11.2
-4.345	10.1
-4.350	9.4
-4.355	9.2
-4.361	9.6
-4.366	10.6
-4.371	11.7
-4.377	12.3
-4.382	12.9
-4.387	14.1
-4.392	15.7
-4.398	16.0
-4.403	14.9
-4.408	13.4
-4.414	12.6
-4.419	11.9
-4.424	10.7
-4.430	9.4
-4.435	8.2
-4.440	7.6
-4.446	7.9
-4.451	9.1
-4.456	10.3
-4.462	10.7
-4.467	10.8
-4.472	11.7
-4.478	13.2
-4.483	13.2
-4.488	11.8
-4.493	10.3
-4.499	9.7
-4.504	9.2
-4.509	8.5
-4.515	7.6
-4.520	6.8
-4.525	6.2
-4.531	6.6
-4.536	7.5
-4.541	8.3
-4.547	8.2
-4.552	8.4
-4.557	9.6
-4.563	10.9
-4.568	10.7
-4.573	9.6
-4.578	8.7
-4.584	8.4
-4.589	7.9
-4.594	6.9
-4.600	5.7
-4.605	5.0
-4.610	4.9
-4.616	5.7
-4.621	6.5
-4.626	6.9
-4.632	6.9
-4.637	7.5
-4.642	8.7
-4.648	9.1
-4.653	8.4
-4.658	7.6
-4.663	7.2
-4.669	7.2
-4.674	6.4
-4.679	5.3
-4.685	4.5
-4.690	4.4
-4.695	4.7
-4.701	5.1
-4.706	5.4
-4.711	5.4
-4.717	6.0
-4.722	6.8
-4.727	6.9
-4.733	6.5
-4.738	6.0
-4.743	5.8
-4.748	5.7
-4.754	5.2
-4.759	4.5
-4.764	4.0
-4.770	3.8
-4.775	3.9
-4.780	4.2
-4.786	4.6
-4.791	4.9
-4.796	5.3
-4.802	5.5
-4.807	5.7
-4.812	5.5
-4.818	5.2
-4.823	4.7
-4.828	4.4
-4.833	4.1
-4.839	3.7
-4.844	3.3
-4.849	3.1
-4.855	3.2
-4.860	3.2
-4.865	3.3
-4.871	3.6
-4.876	3.7
-4.881	3.8
-4.887	3.8
-4.892	3.8
-4.897	3.7
-4.902	3.4
-4.908	3.1
-4.913	3.0
-4.918	2.7
-4.924	2.6
-4.929	2.5
-4.934	2.5
-4.940	2.4
-4.945	2.4
-4.950	2.3
-4.956	2.3
-4.961	2.2
-4.966	2.1
-4.971	2.0
-4.977	2.0
-4.982	2.0
-4.987	1.9
-4.993	1.9
-4.998	1.8
-5.003	1.6
-5.009	1.5
-5.014	1.4
-5.019	1.4
-5.025	1.4
-5.030	1.3
-5.035	1.2
-5.040	1.2
-5.046	1.2
-5.051	1.2
-5.056	1.2
-5.062	1.2
-5.067	1.2
-5.072	1.2
-5.078	1.0
-5.083	1.0
-5.088	0.9
-5.094	0.8
-5.099	0.8
-5.104	0.8
-5.109	0.8
-5.115	0.8
-5.120	0.8
-5.125	0.8
-5.131	0.8
-5.136	0.8
-5.141	0.8
-5.147	0.8
-5.152	0.8
-5.157	0.8
-5.162	0.8
-5.168	0.8
-5.173	0.7
-5.178	0.7
-5.184	0.6
-5.189	0.6
-5.194	0.6
-5.200	0.6
-5.205	0.6
-5.210	0.6
-5.216	0.6
-5.221	0.6
-5.226	0.5
-5.231	0.5
-5.237	0.4
-5.242	0.4
-5.247	0.4
-5.253	0.4
-5.258	0.4
-5.263	0.4
-5.269	0.4
-5.274	0.4
-5.279	0.4
-5.284	0.4
-5.290	0.4
-5.295	0.4
-5.300	0.4
-5.306	0.4
-5.311	0.4
-5.316	0.4
-5.322	0.4
-5.327	0.4
-5.332	0.4
-5.337	0.4
-5.343	0.4
-5.348	0.4
-5.353	0.4
-5.359	0.4
-5.364	0.4
-5.369	0.4
-5.375	0.4
-5.380	0.4
-5.385	0.4
-5.390	0.4
-5.396	0.4
-5.401	0.4
-5.406	0.4
-5.412	0.4
-5.417	0.4
-5.422	0.4
-5.428	0.4
-5.433	0.4
-5.438	0.4
-5.443	0.4
-5.449	0.4
-5.454	0.4
