anglr[deg]	Counts [w.E.]
43.618090452261306	0.3788839230801593
43.64321608040201	0.4280772948969669
43.66834170854271	0.4185836782550641
43.69346733668342	0.4085612265977103
43.71859296482412	0.44186244621776577
43.743718592964825	0.44771519037555585
43.768844221105525	0.48783660378959953
43.79396984924623	0.49556845611278727
43.81909547738694	0.47821339181404315
43.84422110552764	0.517875254572869
43.869346733668344	0.5108291579144267
43.89447236180904	0.5301717053006398
43.91959798994975	0.5141398150869345
43.94472361809045	0.5193196878520797
43.969849246231156	0.5652255571554722
43.99497487437186	0.5776758932493086
44.02010050251256	0.5658148197073896
44.04522613065327	0.580972899184821
44.07035175879397	0.5831743080547195
44.095477386934675	0.5924995720172781
44.120603015075375	0.6006378118701021
44.14572864321608	0.6237321386929728
44.17085427135679	0.6111504558799027
44.19597989949749	0.6289894516591994
44.221105527638194	0.6319800247994125
44.246231155778894	0.6147621456381116
44.2713567839196	0.6683010060301501
44.2964824120603	0.6437180763785303
44.321608040201006	0.6318289786173398
44.346733668341706	0.669172475263269
44.37185929648241	0.6797748814065824
44.39698492462311	0.6591682184700907
44.42211055276382	0.6565219824759185
44.447236180904525	0.6946427968951128
44.472361809045225	0.704022633598966
44.49748743718593	0.7090191557535838
44.52261306532663	0.7067392711746098
44.54773869346734	0.6772748857524987
44.57286432160804	0.685714711980988
44.597989949748744	0.7285378698295644
44.62311557788945	0.7346365685301384
44.64824120603015	0.7361344843402498
44.67336683417086	0.7454682924608718
44.698492462311556	0.7304570643944686
44.72361809045226	0.7420178273130327
44.74874371859296	0.7425279529681305
44.77386934673367	0.7279351158881592
44.798994974874375	0.7467462280483235
44.824120603015075	0.7464301952495312
44.84924623115578	0.724708742833608
44.87437185929648	0.7494825576725802
44.89949748743719	0.7586109412900458
44.92462311557789	0.7372716308422199
44.949748743718594	0.767230706981726
44.9748743718593	0.760815948718902
45.0	0.7637166777510865
