anglr[deg]	Counts [w.E.]
44.14572864321608	1.0150802348981571
44.17085427135679	1.0038412049485508
44.19597989949749	1.0200441030551852
44.221105527638194	1.0063895350308751
44.246231155778894	1.019794029919941
44.2713567839196	1.0363415516182082
44.2964824120603	1.002590625798835
44.321608040201006	1.0406150414915698
44.346733668341706	1.0132129566085586
44.37185929648241	1.0438981761079202
44.39698492462311	1.0158592869481682
44.42211055276382	1.0427026145287586
44.447236180904525	1.0122046954307662
44.472361809045225	1.0354192547630383
44.49748743718593	1.0046237798643909
44.52261306532663	1.006430408668745
44.54773869346734	1.0294136848671058
44.57286432160804	1.0266605792869632
44.597989949748744	1.0203544666444788
44.62311557788945	1.0469277958758305
44.64824120603015	1.0118289343628644
44.67336683417086	1.0018053068447428
44.698492462311556	1.0388345425609589
44.72361809045226	1.0198761952915762
