anglr[deg]	Counts [w.E.]
42.03517587939699	0.9792657543448574
42.06030150753769	1.004734409956996
42.085427135678394	0.9837330337279818
42.11055276381909	0.9674568711493545
42.1356783919598	1.0012626614172804
42.1608040201005	0.9609300598987319
42.185929648241206	0.98859634751242
42.21105527638191	0.9861120051900102
42.23618090452261	0.9818231990881761
42.26130653266332	0.9653393352425221
42.28643216080402	0.9705294184930418
42.311557788944725	0.9881820814919682
42.336683417085425	0.9603359213571856
42.36180904522613	0.9950817957822453
42.38693467336684	0.9640981560945208
42.41206030150754	0.970693844810147
42.437185929648244	0.9896196886793778
42.462311557788944	0.978039934372118
42.48743718592965	0.9947988652685895
42.51256281407035	0.9738226119493357
42.537688442211056	0.9676147100508482
42.562814070351756	0.9856470562551892
42.58793969849246	0.9762622250196771
42.61306532663317	0.9615460685137215
42.63819095477387	0.9919321424866634
42.663316582914575	0.9840431995350342
42.688442211055275	0.964220756988635
42.71356783919598	0.9554510532306887
42.73869346733668	0.954178632797034
42.76381909547739	0.9822683805099621
42.78894472361809	0.9366668365094953
42.814070351758794	0.9229971505030015
42.8391959798995	0.941154451650503
42.8643216080402	0.9146181592122518
42.88944723618091	0.8735996233809195
42.914572864321606	0.8169402588941119
42.93969849246231	0.7230304594207754
42.96482412060301	0.6600611609214645
42.98994974874372	0.5992587162954216
43.015075376884425	0.6026079516255265
43.040201005025125	0.6687266546236722
43.06532663316583	0.7071185175748416
43.09045226130653	0.7652632656551381
43.11557788944724	0.7913665920914797
43.14070351758794	0.8246071028384172
43.165829145728644	0.8879741250459555
43.19095477386935	0.8908333900441032
43.21608040201005	0.907168996420728
43.24120603015076	0.893536492260282
43.266331658291456	0.9236898230193733
43.29145728643216	0.9301938032281764
43.31658291457286	0.9289215224728524
43.34170854271357	0.9431844532184266
43.36683417085427	0.9561640107368626
43.391959798994975	0.9472420981088036
43.41708542713568	0.9593880183636655
43.44221105527638	0.9176162956342842
43.46733668341709	0.9252020016071605
43.49246231155779	0.9616489163135093
43.517587939698494	0.945571235273524
43.54271356783919	0.9243460603984054
43.5678391959799	0.9717918372431018
43.5929648241206	0.9633914620541282
43.618090452261306	0.9357106482824423
43.64321608040201	0.9405366905586943
43.66834170854271	0.9551527277844164
43.69346733668342	0.9660527462195183
43.71859296482412	0.9713539411738005
43.743718592964825	0.9459532801764888
43.768844221105525	0.974831493942137
43.79396984924623	0.9715486072814731
43.81909547738694	0.9630481050525238
43.84422110552764	0.9416252564463682
43.869346733668344	0.9680512078294818
43.89447236180904	0.9659953437329992
43.91959798994975	0.9486198832458589
43.94472361809045	0.9676554866394591
43.969849246231156	0.9769824635105749
43.99497487437186	0.9574566946428951
44.02010050251256	0.9675376099235323
44.04522613065327	0.9514031146505354
44.07035175879397	0.9509379892068235
44.095477386934675	0.9818020480160946
44.120603015075375	0.9419622264481424
44.14572864321608	0.9845535655761588
44.17085427135679	0.9459754038663175
44.19597989949749	0.9844268599186996
44.221105527638194	0.9475127254470028
44.246231155778894	0.9812954524741168
44.2713567839196	0.9423594324591217
44.2964824120603	0.9791737329570899
44.321608040201006	0.9900755522943258
44.346733668341706	0.9433597670761573
44.37185929648241	0.9866372930844289
44.39698492462311	0.9682270999631171
44.42211055276382	0.95740414293224
44.447236180904525	0.9748766170016622
44.472361809045225	0.9910012469576541
44.49748743718593	0.9696289468659288
44.52261306532663	0.9506611822843033
44.54773869346734	0.949544967824809
44.57286432160804	0.9420808282703674
44.597989949748744	0.9878448144860683
44.62311557788945	0.9444232803225967
44.64824120603015	0.9485768888838024
44.67336683417086	0.9638376384809408
44.698492462311556	0.9646370095050044
44.72361809045226	0.9764008456161725
44.74874371859296	0.965891636447531
44.77386934673367	0.9498309294028774
44.798994974874375	0.9846086677261859
44.824120603015075	0.9891493154939603
44.84924623115578	0.9482218997635493
44.87437185929648	0.9543165654059721
44.89949748743719	0.9585699807994787
44.92462311557789	0.9487504525628544
44.949748743718594	0.954577460332495
44.9748743718593	0.9585597581482346
45.0	0.9616750734609947
